ha.'be:.n,/ˈa.vəN/,habēna,abann
'aŋ.ko.r,/ˈiŋ.gər/,ancora,ingor 1
i:n.skri:.'ben.d,/ˈinʲ.ʃkʲrʲi:.vʲənd/,īnscrībendum,inscríbend
in.ter.'jek.ti.o:,/ˈinʲ.tʲə.rʲəxt/,interiectiō,interiecht
in.ten.ti.o:,/ˈinʲ.tʲəN/,intentiō,intinn
in.tel.'lek.t,/ˈinʲ.tʲluxt/,intellectus,intliucht
i:.ro:.ˈni:.,/ˈi:.ro:nʲ/,īrōnīa,íróin
'ju:.li.,/ˈju:lʲ/,Iūlius,iúil
'la:.i.k,/ˈlajx/,lāicus,láech
'la:.mi.n,/ˈlaN/,lāmina,lann
'la:r.t,/ˈlart/,Lartem,lart
'la.ter,/ˈla.tʲər/,later,later
la.'ti:.n,/ˈla.dʲən/,Latīnus,Latin
la.'tro:n,/ˈla.drəN/,latrōnem,latrann
law.'ren.ti.,/ˈlaw.rʲən.tə.ðʲe,Laurentium,laurent\ide
'lak.s,/ˈlaks/,laxus,lax
'li.br,/ˈlʲe.vər/,librum,lebor
'li.ket,/ˈlʲe.gʲəd/,licet,lecet
'li.kwi.d,/ˈlʲex.ðəɣʲ.θʲe/,liquidus,lechd\aig\the
'le.g,/ˈlʲe:.ɣəðʲ/,legō,lég\aid
le.'gen.d,/ˈlʲe:.ɣʲənd/,legendum,léigend
'le.gi.o:,/ˈle.ɣʲo:n/,legiōnem,leigeón
'le.gi.o:,/ˈle:.gʲo:n/,legiōnem,léigeón
'le.o:,/ˈlʲew/,leō,leo
le:.wi:.t,/ˈle:w.tʲe/,Lēvītēs,Leuit\e
ˈli.gu.r,/ˈlʲi.ɣər.ðe/,Ligurēs,ligor\dae
'li:.n,/ˈlʲi:n.de/,līnum,lín\dae
'li:.ne.,/ˈlʲi:.nʲəx/,līnea,lín\ech
li.'ta.ni.,/ˈlʲi.da:n/,litania,litán
'li:.t,/ˈlʲi:θ/,lītus,líth
'lit.te.r,/ˈlʲi.tʲər/,littera,litter
'lo.k,/lˈog/,locus,loc
lu:.'ker.n,/ˈlo:.xərn/,*lūcerna,lócharn
'loŋ.g,/ˈloŋ/,(nāvis) longa,long 1
la.'bo:.r,/ˈlu.vərʲ/,labōrem,lubair
'lu.kas,/lu.kəs/,Lucas,Lucas
'lu:.ki.fer,/lu.kʲə.fʲər/,lūcifer,Lucifer
lo:.'ri:.k,/ˈlu:.rəx/,lōrīca,lúirech
lu.'na:.r,/ˈlu.na:rʲ/,*lunāris,lunáir
ma.ke.'do.ni.,/ˈma.kʲə.ðo:n.de/,Macedonia,Maccidón\dae
'ma.ku.l,/ˈma:.xəLʲ/,macula,máchaill
ma.'ke.ri.,/ˈma.gre/,maceria,macrae
ma.'gis.ter,/ˈma.ɣʲə.ʃtʲər/,magister,maigister
'ma.ni.a,/ˈma:.nʲə/,mania,máinia
'ma:r.t,/ˈmarʲtʲ/,(diēs) mārtis,mairt
mal.'di:.k,/ˈmal.də.xəðʲ/,*maldīcō,maldach\aid
'ma.na.k,/ˈma.nəx/,*manachus,manach
'man.n,/ˈmaN/,manna,mann
'ma:r.k,/ˈmark/,Mārcus,Marc
ˈmar.gi.n,/ˈmar.gən/,marginem,margan
mar.ga.'ri:.t,/ˈmar.gə.rʲe:d/,margarīta,margarét
'mar.mor,/ˈmar.mər/,marmor,marmar
'mar.t,/ˈmart/,Martis,Mart
'mar.tir,/ˈmar.tər/,martyr,martar
'mas.ku.l,/ˈma.skul/,masculus,mascul
'mas.s,/ˈmas/,massa,mass
ma'ti:.n,/ˈma.dən/,(hōra) matīna,matan
me.'mo.ri.,/ˈmʲe.vurʲ/,memoria,mebuir
'me:.d,/ˈmʲeð/,Mēdus,Med 2
me.ˈre.tri.k,/ˈmʲerʲ.dʲrʲəx/,meretricem,meirdrech
ˈmem.brum,/ˈmʲem.brum/,membrum,membrumm
me.'mo.ri.,/ˈmʲe.mre/,memoria,memmrae
mer.'ku.ri.,/ˈmʲer.kurʲ/,Mercurius,Mercúir
me.'su:.r,/ˈmʲe.sər/,*mesūra,messar
'me.tr,/ˈmʲe.dər/,metrum,metar 1
me:.'tro.bo.l,/ˈme.drə.bəlʲ/,mētropolis,metrapoil
ˈme.di.k,/ˈmʲi.ðəx/,medicus,midach
'mi:.le,/ˈmʲi:l/,mīles,míl 2
'mi:.li.,/ˈmʲi:.lʲe/,mīlia,míle
'mi:.n,/ˈmʲin/,mīnus,min 1
men.'di:.k,/ˈmʲinʲ.dʲəx/,mendīcus,mindech
mi:.'ra:.bi.l,/ˈmʲi:r.vəlʲ/,mīrābilis,mírbail
'mir.t,/ˈmʲirt/,myrtus,mirt–
ˈma.ku.l,/ˈmo.gəl/,macula,mocol
'mo.d,/ˈmoð/,modus,mod
mo.nis.'te:.ri.,/ˈmo.nʲə.ʃtʲərʲ/,*monistērium,moinistir
mor.ti.'ki.ni.,/ˈmorʲtʲ.xʲəN/,morticinium,moirtchenn
mo.'ne:.t,/ˈmo.nəð/,monēta,monad
mo:.'ra:.lis,/ˈmo.ra:.lus/,*morālis,morálus
mor.ˈta:.li.ta,/ˈmor.tləθʲ/,mortālitas,mortlaith
'mo.di.,/ˈmu.ðʲe/,modius,muide
mo.'li:.n,/ˈmu.lʲəN/,molīna,muilenn
mo.nis.'te:.ri.,/ˈmunʲ.tʲər/,monistērium,muinter
'mu:.l,/ˈmu:l/,mūlus,múl
'mu:.r,/ˈmu:r/,mūrus,múr
'mu:.t,/ˈmu:t/,mūtus,mút
ˈnew.tr,/ˈnʲew.dur/,neutrum,neutur
ˈni.hil,/ˈnʲi.e.ləs/',nihil,nihel\as
ˈno:.n,/ˈno:n/,nōna,nón
'no.t,/ˈnod/,nota,not
'no.t,/ˈno.θəθ/,nothus,nothath
na.ta:.'li.ki.,/ˈno.dləgʲ/,*natālicius,notlaic
'nu.me.r,/ˈnu.ɱʲərʲ/,numerus,nuimir
'o.be.l,/ˈo.vʲəl/,obelus,obel
ob.'la:.t,/ˈov.le/,oblāta,oblae
ak.'sil.l,/ˈox.səl/,axilla,ochsal
ok.'tem.ber,/ˈox.təmʲ.bʲərʲ/,*octember,Ochtimbir
of.fe.'ren.d,/ˈo.fʲrʲənd/,offerendum,oifrend
o.'ra:.kl,/ˈorʲ.gʲlʲəx/',*orāclum,oirgl\ech
o.'le.,/ˈo.le/,oleum,olae
'uŋ.g,/ˈoŋ.gəðʲ/,ungō,ong\aid
'ho.no:.r,/ˈo.no:rʲ/,honōrem,onóir
'o.be.r,/ˈo.bər/,opera,opar
op.ta:.'ti:.w,/ˈob.tədʲ/,optātīuus,optait
'aw.r,/ˈo:r/,aurum,ór 1
ho.ra.ti.'a:.n,/ˈo.rə.tʲən.de/,horatiānus,oratian\dae
'o:r.do:,/ˈord/,ōrdō,ord 1
'or.di.n,/ˈor.dən/,ōrdinem,ordan
'or.ga.n,/ˈor.ga:n/,organum,orgán
o.ri.'en.t,/ˈo.rʲi.ent,orientem,Orient
o.'ra:.ti.o:,/ˈo.ro:dʲ/,*orātiō,oróit
o.'ra:.ti.o:,/ˈor.θə/,*orātiō,ortha
'pak,/ˈpa:ks/,pāx,pács
pa.'ru.ki.,/ˈparʲ.xʲe/,paruchia,pairche
ˈpar.t,/ˈparʲtʲ/,partem,pairt
'pa.ter,/ˈpa.dʲər/,pater,paiter
pa.le:s.'ti:.na,/ˈpa.lə.ʃtʲə.na/,Palaestīna,Palastina
pal.la.ˈki:.n,/ˈpal.nək.ðe/,pallacīnus,palnac\de
'pan,/ˈpan/,Pan,Pan
pa.'ra.bo.l,/ˈpar.vəlʲ/,parabola,parbail
pa.ra.'di:.s,/ˈpar.dəs/,paradīsus,Pardas
'pas.ser,/ˈpa.ʃər/,passer,passer
pa:.'tri.ki.,/ˈpa.drəgʲ/,*Pātricius,Pátric
pek.'ka:.t,/ˈpʲ.ekəθ/,peccātum,peccath
pe.'le.,/ˈpʲe:.lʲəx.ðe/,Peleus,pél\ech\dae
ˈpe:.n,/ˈpʲe:n/,pēna,pén
pe:.'nul.ti.m,/ˈpʲe.nʲulʲtʲ/,pēnultima,peneuilt
ˈpen.na,/ˈpʲeN/,penna,penn
pen.'ten.ti.,/ˈpʲe.Nənʲdʲ/,*pententia,pennaind
pe.ni.ˈt,/ˈpʲe.Nʲədʲ/,*penitēre,pennit
'per.s,/ˈpʲers/,Persa,Pers
per.'so:.n,/ˈpʲer.sən/,persōna,persan
'pe.tr,/ˈpʲe.dər/,Petrus,Petar
fi.li.pi.a.'ne:n.s,/ˈfʲi.lʲə.pʲən.ste/,philipianēnsis,Philipians\tae
fi.'le:.mo:n,/fʲi.lə.ɱo:nʲ/,Philēmōn,Philomóin
fir.ˈra.di.,/ˈfʲir.ðe/,Phirradios,phir\de
'fil.li.b,/ˈpʲi.lʲəb/,Phillipus,Pilip
ˈpi:.n,/ˈpʲi:n/,pīnus,pín
'pi.s,/ˈpʲiʃ/,pisum,pis
'pe:.s,/ˈpʲi:s/,*pēsum,pís
'pla:.g,/ˈpla:ɣ/,plāga,plág
pla.'te:.,/ˈpladʲ/,platēa,plait
pa:.k,/ˈpo:g/,pācem,póc
pom.'pej,/ˈpomʲpʲ/,Pompeius,Poimp
'paw.l,/ˈpo:l/,Paulus,Pól
pu.'gla:.ri.,/ˈpo:.lə.rʲe/,*puglāria,pól\ire
'pu:ŋk.t,/ˈpoŋk/,pūnctum,ponc
'pon.d,/ˈpond/,pondus,pond
ˈpon.ti.pi.ˈla:.ti.,/ˈponʲtʲ.fʲə.lət/,Pontius Pilātius,Pontfelat
'po.bu.l,/ˈpo:.bəl/,pōpulus,pópol
'po:.bu.l,/ˈpo.bəl/,populus,popul
'por.t,/ˈport/,portus,port
po.si.'ti:.w,/ˈpo.sədʲ/,positīuus,posit
pre.'kep.t,/ˈpʲrʲe.gʲəpt/,*preceptum,preicept
pris.ki.'a:.n,/ˈpʲrʲes.kʲi.e:n/,Prisciānus,Prescien
ˈpre.do:,/ˈpʲrʲe.dəðʲ/,*predō,pret\aid
pre.'di:.k,/ˈpʲrʲið.xəðʲ/,*predīcō,pridch\aid
'pri:.m,/ˈpʲrʲi:ɱ/,prīmus,prím
pri.'mi.ti.,/ˈpʲri:.ɱədʲ/,primitiae,prímit
pris.'kil.l,/ˈpʲrʲis.kəLʲ/,Priscilla,Priscill
ˈpran.di.,/ˈprondʲ/,prandium,proind
'pro.b,/ˈpro.ɱəðʲ/,probō,prom\aid
pro.'me:.te.,/ˈpro.ɱə.θʲə.ðʲe/,Promētheus,promith\ide
'pro.bri.,/ˈpro.bʲərʲ/,proprium,propir
ˈpros.pe.r,/ˈpro.spərʲ/,Prosperus,Prospir
'pu:ŋk.t,/ˈpuŋkt/,pūnctum,punct
pa:.'bi.li.o:,/ˈpu.bəL/,pāpiliō,pupall
pur.ga.'to:.ri.,/ˈpur.gə.do:rʲ/,purgatōrium,purg\atóir
ˈra:.m,/ˈra:ɱʲ/,rāmus,ráim
re.'li.kwi.,/ˈre.lʲəgʲ/,reliquiae,reilic
re.'to.ri.k,/ˈrʲe.do.rʲəgʲ/,*rhetoricē,retoiric
're:.a.tu:,/ˈrʲe:.du/,*rēatūs,rétu
're:.gu.l,/ˈrʲiə.ɣəl/,rēgula,ríagol
'rub.r,/ˈro.vur/,rubrum,robur
'ro:.mu.l,/ˈro.ɱəlʲ/,Rōmulus,romuil
'ro:.s,/ˈro:s/,*rōsa,rós
'ro:.m,/ˈro:ɱ/,Rōma,Rúam
'rus.k,/ˈru:sk/,ruscum,rúsc
'sab.ba.t,/ˈsa.bədʲ/,sabbatum,sabbait
sa.'bi:.n,/ˈsa.vʲən.de/,Sabīnī,sabin\dae
sa.kər.'fi.ki.,/ˈsa.kər.vəkʲ/,*sacrficium,sacarbaicc
sa.'ker.d,/ˈsa.gərt/,sacerdōs,sacart
sa.'gel.l,/ˈsa.xəLʲ/,sagellum,sachaill [?]
sa.'kel.l,/ˈsa.xəL/,Sacellus,Sachall
ˈsaj.ku.l,/ˈsaj.ɣul/,saeculum,sáegul
sa.'git.t,/ˈsa.ɣʲəd/,sagitta,saiget
sa.'li:.w,/ˈsa.lʲe/,salīua,saile
psal.'len.d,/ˈsa.Lənd/,psallendum,salland
'psal.m,/ˈsalm/,psalmus,salm
'sal.t,/ˈsalt/,saltus,salt
psal.'te:.ri.,/ˈsal.tərʲ/,psaltērium,saltair
saŋk.ˈta:.ri.,/ˈsaŋk.ta:rʲ/,*sanctārium,sanctáir
'sap.fir,/ˈsa.fʲər/,sapphir,saphir
sa.'tur.n,/ˈsa.θərn/,*Saturnus,satharn
sa.ˈtur.n,/ˈsa.durn/,*Saturnus,Saturn
'pi.ber,/ˈʃkʲi.vər/,*piber,scibar
'ski:.pi.o:,/ˈʃkʲip/,Scīpiō,Scip
ˈskrip.tr,/ˈʃkʲrʲep.tər/,*scriptra,screptar
'skri.bl,/ˈʃkʲrʲe.bul/,*scriplus,screpul
'skri:.b,/ˈʃkʲrʲi:.vəðʲ/,scrībō,scríb\aid
skri:.'ben.d,/ˈʃkʲrʲi:.vʲənd/,scrībendum,scríbend
'skri:.ni,/ˈʃkʲrʲi:n/,scrīnium,scrín
skri:p.'tu:.r,/ˈʃkʲrʲip.turʲ/,*scriptūra,scriptuir
'skru:.pu.l,/ˈskru.vəl/,scrūpulus,scrubl
'skru:.t,/ˈskru:.dəðʲ/,scrūtor,scrút\aid
'sko:.b,/ˈskuəb/,scōpa,scúap
se.'ka:.le,/ˈʃe.gəl/,secāle,secal
se.kun.'di:.n,/ˈʃex.nəL/,Secundīnus,Sechnall
ˈfik.t,/ˈʃext/,fictus,secht
sep.ti.'ma:.n,/ˈʃext.ɱən/,septimāna,sechtmon
se.ˈkun.dˈab.ba,/ˈʃek.nəb/,secundus abbas,secndap
se.'kun.di.,/ˈʃek.ne/,Secundius,Secnde
'fa.b,/ˈʃevʲ/,faba,seib
se:.kre:.t,/ˈʃe.gʲrʲe:dʲ/,sēkrētus,seicréit
fe.'nes.tr,/ˈʃe.nʲə.ʃtʲər/,fenestra,seinester
'fe:.ri.,/ˈʃe:.rʲe/,fēria,séire
'se:n.s,/ˈʃe:ʃ/,sēnsus,séis
ˈsig.n,/ˈʃe:n/,signum,sén 1
'se.na.tor,/ˈʃe.nə.do:rʲ/,senator,sen\atóir
'si.no.d,/ˈʃe.nəð/,synodus,senad 1
sep.tem,/ˈʃep.tʲi.e:n/,septem,Septién
'fer.ku.l,/ˈʃer.kəl/,ferculum,sercol
'ser.gi.,/ˈʃe.rʲə.ga:n/,Sergius,Seric\án
ses.'ta:.ri.,/ˈʃe.sre/,*sestārius,sesrae
'ses.t,/ˈʃest/,*sesta,sest
ˈse:n.s,/ˈʃiəns/,sēnsus,síans
'fi:.bu.l,/ˈʃi:.vəl/,fībula,síbal
si.'ki.li.,/ˈʃi.kʲəl.de/,Sicilia,Sicel\de
si.'gil.l,/ˈʃi.ɣʲlʲə.θʲe/,sigilla,sigl\ithe
'sil.la.b,/ˈʃi.Ləv/,syllaba,sillab
'sim.ma.k,/ˈʃi.mək/,Symmachus,Simmach
ˈsi:.tu.l,/ˈʃi:.θəl/,*sītula,síthal
fle:k.t,/ˈʃlʲe:x.təðʲ/,flēctō,slécht\aid
'flo:.k,/ˈslo:x/,*flōcus,slóch
'so:.kra.t,/ˈso.gra:dʲ/,Sōcratēs,Socráit
ˈso.l,/ˈsol/,solum,sol
sol.ˈlem.ne,/ˈso.Lu.mun/,sollemne,sollummun
'so.n,/ˈson/,sonus,son 1
'stup.p,/ˈsop/,stuppa,sopp
ˈfur.n,/ˈsorn/,furnus,sorn
'spe:.ku.l,/ˈʃpʲe:.glə/,*spēcula,spécla
spi.'ra.ku.l,/ˈʃpʲi.rə.gul/,spiraculum,spiracul
'spir.tu,/ˈʃpʲiwrt/,*spirtus,spiurt
stra:.t,/ˈsra:dʲ/,strāta,sráit
stra.'tu:.r,/ˈsra.θər/,*stratūra,srathar
'fre:.n,/ˈʃrʲiən/,frēnum,srían
fra.'gil.l,/ˈsro.ɣʲəl/,*fragillum,sroigel
'stag.n,/ˈsta:n/,stagnum,stán
'ste.fa:.n,/ˈʃtʲe.fa:n/,Stephānus,Stephán
ˈsto.ri.,/ˈstorʲ/,*storia,stoir
'su:.a.wis,/ˈsuə.vəʃ/,*sūauis,súabais
'su:.k,/ˈsu:ɣ/,*sūcus,súg
su.ber.la:.'ti:.w,/ˈsu.ber.lədʲ/,superlātīuus,superlait
'fu:s.t,/ˈsu:st/,fūstis,súst
so:s.te.ne:s,/sus.tə.nʲəs/,Sōsthenēs,Susthenes
ta.bel.l,/ˈta.vəL/,tabella,taball
'ta:.bu.l,/ˈta:.vəL/,*tābula,táball
ta.bel.'la:.ri.,/ˈta.vlə.rʲe/,tabellārius,tablaire
ta.ˈlen.t,/ˈta.Lənd/,talentum,talland
tar.'se:n.s,/ˈtar.sən.de/,tarsēnsis,tarsen\dae
ˈte:.s,/ˈtʲe:ʃ/,*thēsis,téis
'tes.t,/ˈtʲeʃtʲ/,testis,teist
tes.ti.'mo:.ni.,/ˈtʲe.ʃtʲə.ɱʲənʲ/,testimōnium,teistimin
'te.la.mo:n,/ˈtʲe.lə.ɱo:n.de/,Telamōn,telamón\de
ˈtem.pl,/ˈtʲem.pul/,templum,tempul
te.'o.ri.,/ˈtʲe.orʲ/',theoria,teöir
tir.'re:.n,/ˈte.Rʲe:nʲ,Tyrrhēnus,Terriéin
ˈter.ti.,/ˈtʲert/,tertia,tert
'te:.k,/ˈtʲiəɣ/,thēca,tíag
ti.'mo.te.,/ˈtʲiəɱ.θe/,Timotheus,Tíamthe
ti:.ˈbur.t,/ˈtʲi.vur.tə.ðʲe/,Tīburtus,tiburt\ide
'ti:.m,/ˈtʲi:ɱ/,*thȳmum,tím
'tim.pa.n,/ˈtʲim.pa:n/,tympanum,timpán
'ti.t,/ˈtʲid/,Titus,Tit
'ti.tu.l,/ˈtʲi.dəl/,titulus,titul
'tu.b,/ˈtov/,tuba,tob
'to.n,/ˈto:nʲ/,*tōnus,tóin
'to.ma:s,/ˈto.ɱa:s/,Thomās,Tomás
to:.t,/ˈtod/,tōtus,tot
'trak.t,/ˈtra:x.təðʲ/,tractō,trácht\aid
tri.'bla:.ti.o:,/ˈtʲrʲe.vlədʲ/,*triblātiō,treblait
tri.'bu:.n,/ˈtʲrʲe.vəN/,tribūnus,trebunn
tri.'da:.n,/ˈtʲrʲe.ðən/,*tridāna,tredan
tri:.n.'da:t,/ˈtʲrʲi:n.do:dʲ/,trīndātem,tríndóit
'tri.b,/ˈtʲrʲiwv/,tribus,triub
'tro:.j,/ˈtroj/,Trōia,Troí
'tro.b,/ˈtrob/,tropus,trop
ˈtra:ns.tr,/ˈtrost/,trānstrum,trost
ˈtu.ni.k,/ˈtu.nʲəx/,tunica,tuinech
ˈtu:s,/ˈtu:s/,thūs,tús
'ho:.r,/ˈo:r/,hōra,úar
we:.ro:.ˈne:n.s,/ˈfʲe.rə.nʲən.ste/,uērōnēnsis,ueronens\tae
wes.pa.si.ˈa:.n,/ˈfʲe.spə.ʃiən/,Uespasiānus,Uespisían
ˈul.ti.m,/ˈulʲtʲ/,ultima,uilt
wul.ˈka:.n,/ˈul.ka:n/,Uulcānus,ulcán
ˈhu.mi.l,/ˈu.ɱəl/,humilis,umal
u.ˈna:.ri.,/ˈu.na:rʲ/,*unārius,unáir
ˈuŋ.ki.,/ˈuŋ.ge/,uncia,ungae
awk.ˈsi.li.,/ˈu:.sə.lʲe/,auxilius,úsaile
ˈpsi.len,/'ʃi.lʲən/,psilen,psilen
